"","names","id","V1","主题美化","健康美容","办公商务","图像服务","实用工具","手机游戏","教育培训","数字阅读","新闻资讯","旅游出行","智能设备","汽车服务","生活服务","电话通讯","移动社交","移动视频","移动购物","移动音乐","系统工具","育儿母婴","金融理财","医疗服务"
"658","1590",19080,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"659","1591",19092,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"660","1592",19104,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3,2,0,0,0,0,0
"661","1593",19116,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"662","1594",19128,6,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2,0,0,1,1,0,0,0
"663","1595",19140,7,0,0,0,0,0,0,0,0,1,0,0,0,2,0,1,0,0,1,0,0,0,0
"664","1596",19152,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"665","1597",19164,6,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,2,0,1,0
"666","1598",19176,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"667","1599",19188,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"668","16",192,1,0,0,0,0,0,4,0,1,0,0,0,0,0,0,1,1,0,1,3,0,0,0
"669","160",1920,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"670","1600",19200,3,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,2,1,0,2,0,0,0
"671","1601",19212,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2,3,0,1,3,0,0,0
"672","1602",19224,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"673","1603",19236,4,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,0,0,0,3,0,1,0
"674","1604",19248,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"675","1605",19260,9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0
"676","1606",19272,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"677","1607",19284,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"678","1608",19296,6,0,0,0,0,0,0,0,0,1,1,0,0,1,0,2,0,0,0,0,0,1,0
"679","1609",19308,2,0,0,0,0,0,0,0,0,1,0,0,0,2,1,2,1,0,1,2,0,0,0
"680","161",1932,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"681","1610",19320,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"682","1611",19332,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"683","1612",19344,4,0,0,1,0,0,0,0,0,0,1,0,0,0,0,3,0,0,1,1,0,1,0
"684","1613",19356,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"685","1614",19368,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
